Entity,Code,Year,Proportion of elected seats held by women in deliberative bodies of local government (%),World region according to OWID
Afghanistan,AFG,2020,16.53,Asia
Algeria,DZA,2018,17.59,Africa
Andorra,AND,2016,35.8,Europe
Andorra,AND,2020,41.25,Europe
Andorra,AND,2024,45,Europe
Antigua and Barbuda,ATG,2020,66.67,North America
Antigua and Barbuda,ATG,2022,66.67,North America
Antigua and Barbuda,ATG,2024,44.44,North America
Argentina,ARG,2020,43.79,South America
Armenia,ARM,2019,9.04,Asia
Armenia,ARM,2020,8.98,Asia
Armenia,ARM,2021,9.07,Asia
Armenia,ARM,2022,24.72,Asia
Armenia,ARM,2023,27.99,Asia
Australia,AUS,2019,33.92,Oceania
Australia and New Zealand (UN SDG),,2020,34.47,
Australia and New Zealand (UN SDG),,2021,34.47,
Australia and New Zealand (UN SDG),,2022,34.47,
Australia and New Zealand (UN SDG),,2023,34.14,
Australia and New Zealand (UN SDG),,2024,34.14,
Austria,AUT,2019,23.09,Europe
Austria,AUT,2021,24.55,Europe
Austria,AUT,2022,25.7,Europe
Austria,AUT,2023,26.31,Europe
Austria,AUT,2024,25.86,Europe
Azerbaijan,AZE,2015,35,Asia
Azerbaijan,AZE,2020,38.8,Asia
Azerbaijan,AZE,2021,38.8,Asia
Azerbaijan,AZE,2022,38.8,Asia
Azerbaijan,AZE,2023,38.8,Asia
Bahrain,BHR,2019,13.33,Asia
Bahrain,BHR,2023,10,Asia
Bangladesh,BGD,2019,25.21,Asia
Bangladesh,BGD,2021,23.34,Asia
Bangladesh,BGD,2022,23.4,Asia
Bangladesh,BGD,2024,23.47,Asia
Belarus,BLR,2019,48.2,Europe
Belgium,BEL,2019,39.03,Europe
Belize,BLZ,2020,30.96,North America
Belize,BLZ,2022,31.52,North America
Belize,BLZ,2023,32.22,North America
Benin,BEN,2016,4.65,Africa
Benin,BEN,2021,3.53,Africa
Bhutan,BTN,2017,11.71,Asia
Bhutan,BTN,2022,12.77,Asia
Bolivia,BOL,2016,50.47,South America
Bolivia,BOL,2022,50.38,South America
Bosnia and Herzegovina,BIH,2017,18.59,Europe
Bosnia and Herzegovina,BIH,2021,19.6,Europe
Botswana,BWA,2015,12.67,Africa
Botswana,BWA,2020,14.9,Africa
Brazil,BRA,2017,13.51,South America
Brazil,BRA,2021,15.71,South America
Bulgaria,BGR,2016,25.96,Europe
Bulgaria,BGR,2020,27.15,Europe
Bulgaria,BGR,2024,27.48,Europe
Burkina Faso,BFA,2018,12.68,Africa
Burundi,BDI,2016,34.54,Africa
Burundi,BDI,2021,33.3,Africa
Cambodia,KHM,2018,16.09,Asia
Cambodia,KHM,2020,16.93,Asia
Cambodia,KHM,2023,20.83,Asia
Cameroon,CMR,2014,25.33,Africa
Cameroon,CMR,2021,24.54,Africa
Canada,CAN,2018,26.6,North America
Cape Verde,CPV,2017,28.36,Africa
Cape Verde,CPV,2021,41.81,Africa
Central and Southern Asia (UN SDG),,2020,41.33,
Central and Southern Asia (UN SDG),,2021,41.26,
Central and Southern Asia (UN SDG),,2022,41.32,
Central and Southern Asia (UN SDG),,2023,41.33,
Central and Southern Asia (UN SDG),,2024,41.15,
Chad,TCD,2013,10.9,Africa
Chile,CHL,2018,23.3,South America
Chile,CHL,2022,33.56,South America
China,CHN,2017,28.09,Asia
China,CHN,2023,32.18,Asia
Colombia,COL,2016,17.61,South America
Colombia,COL,2020,17.9,South America
Colombia,COL,2024,19.75,South America
Comoros,COM,2016,28.04,Africa
Comoros,COM,2021,33.3,Africa
Congo,COG,2023,21.32,Africa
Costa Rica,CRI,2017,45.64,North America
Costa Rica,CRI,2021,45.52,North America
Cote d'Ivoire,CIV,2019,14.95,Africa
Cote d'Ivoire,CIV,2024,32.65,Africa
Croatia,HRV,2014,19.85,Europe
Croatia,HRV,2018,26.39,Europe
Croatia,HRV,2022,30.03,Europe
Cuba,CUB,2019,36.84,North America
Cuba,CUB,2023,42.12,North America
Cyprus,CYP,2018,15.96,Europe
Cyprus,CYP,2019,15.96,Europe
Cyprus,CYP,2021,16.09,Europe
Czechia,CZE,2017,27.06,Europe
Czechia,CZE,2018,27.06,Europe
Czechia,CZE,2019,27.92,Europe
Czechia,CZE,2020,28.01,Europe
Czechia,CZE,2021,28.01,Europe
Czechia,CZE,2022,28.01,Europe
Czechia,CZE,2023,29,Europe
Denmark,DNK,2014,30.5,Europe
Denmark,DNK,2018,33.33,Europe
Denmark,DNK,2022,36.99,Europe
Djibouti,DJI,2018,28.87,Africa
Dominican Republic,DOM,2017,28.34,North America
Dominican Republic,DOM,2021,29.17,North America
East Timor,TLS,2018,3.95,Asia
East Timor,TLS,2024,5.21,Asia
Eastern and South-Eastern Asia (UN SDG),,2020,27.34,
Eastern and South-Eastern Asia (UN SDG),,2021,27.42,
Eastern and South-Eastern Asia (UN SDG),,2022,27.81,
Eastern and South-Eastern Asia (UN SDG),,2023,30.94,
Eastern and South-Eastern Asia (UN SDG),,2024,31,
Ecuador,ECU,2015,25.66,South America
Ecuador,ECU,2020,27.17,South America
Ecuador,ECU,2024,41.13,South America
El Salvador,SLV,2019,32.41,North America
El Salvador,SLV,2022,30.37,North America
Equatorial Guinea,GNQ,2018,26.85,Africa
Equatorial Guinea,GNQ,2023,39.64,Africa
Estonia,EST,2018,28.63,Europe
Estonia,EST,2022,29.47,Europe
Eswatini,SWZ,2019,14.21,Africa
Europe and Northern America (UN SDG),,2020,34.89,
Europe and Northern America (UN SDG),,2021,35.07,
Europe and Northern America (UN SDG),,2022,36.34,
Europe and Northern America (UN SDG),,2023,36.51,
Europe and Northern America (UN SDG),,2024,36.68,
Fiji,FJI,2023,35.8,Oceania
Finland,FIN,2013,36.21,Europe
Finland,FIN,2018,39.05,Europe
Finland,FIN,2022,40.23,Europe
France,FRA,2018,40.4,Europe
France,FRA,2020,40.02,Europe
France,FRA,2022,42.33,Europe
Gambia,GMB,2022,13.77,Africa
Georgia,GEO,2018,13.46,Asia
Georgia,GEO,2022,23.74,Asia
Germany,DEU,2018,27.01,Europe
Germany,DEU,2020,27.77,Europe
Germany,DEU,2021,29.16,Europe
Germany,DEU,2022,30.25,Europe
Germany,DEU,2024,30.3,Europe
Ghana,GHA,2016,4.65,Africa
Ghana,GHA,2020,3.8,Africa
Ghana,GHA,2024,4.25,Africa
Guam,GUM,2017,15.38,Oceania
Guam,GUM,2021,11.54,Oceania
Guatemala,GTM,2016,10.59,North America
Guatemala,GTM,2020,11.44,North America
Guatemala,GTM,2024,11.49,North America
Guinea,GIN,2019,15.87,Africa
Guyana,GUY,2019,38.72,South America
Guyana,GUY,2024,44.35,South America
Haiti,HTI,2023,33.66,North America
Honduras,HND,2014,23.27,North America
Honduras,HND,2018,27.9,North America
Honduras,HND,2022,38.9,North America
Hungary,HUN,2015,28.5,Europe
Hungary,HUN,2020,30.51,Europe
Iceland,ISL,2015,44.05,Europe
Iceland,ISL,2019,47.01,Europe
Iceland,ISL,2020,47.01,Europe
Iceland,ISL,2021,47.01,Europe
Iceland,ISL,2022,47.01,Europe
Iceland,ISL,2023,51.28,Europe
India,IND,2018,44.37,Asia
Indonesia,IDN,2018,14.37,Asia
Indonesia,IDN,2021,15.74,Asia
Iran,IRN,2018,3.2,Asia
Iran,IRN,2022,5.07,Asia
Iraq,IRQ,2018,25.69,Asia
Iraq,IRQ,2024,26.67,Asia
Ireland,IRL,2015,20.13,Europe
Ireland,IRL,2020,23.92,Europe
Ireland,IRL,2023,23.92,Europe
Israel,ISR,2019,17.13,Asia
Israel,ISR,2020,17.13,Asia
Israel,ISR,2021,17.13,Asia
Israel,ISR,2022,17.13,Asia
Israel,ISR,2023,17.13,Asia
Italy,ITA,2019,30.36,Europe
Italy,ITA,2020,31.32,Europe
Italy,ITA,2021,31.71,Europe
Italy,ITA,2022,32.05,Europe
Italy,ITA,2023,32.4,Europe
Italy,ITA,2024,32.57,Europe
Jamaica,JAM,2018,18.42,North America
Jamaica,JAM,2019,18.34,North America
Japan,JPN,2018,12.87,Asia
Japan,JPN,2019,13.13,Asia
Japan,JPN,2020,14.31,Asia
Japan,JPN,2021,14.52,Asia
Japan,JPN,2022,15.08,Asia
Japan,JPN,2023,15.57,Asia
Japan,JPN,2024,17.37,Asia
Jordan,JOR,2018,31.85,Asia
Jordan,JOR,2023,24.94,Asia
Kazakhstan,KAZ,2019,22.19,Asia
Kazakhstan,KAZ,2020,22.18,Asia
Kazakhstan,KAZ,2021,22.34,Asia
Kazakhstan,KAZ,2022,30.46,Asia
Kazakhstan,KAZ,2023,30.63,Asia
Kazakhstan,KAZ,2024,23.02,Asia
Kenya,KEN,2018,33.54,Africa
Kiribati,KIR,2021,7.26,Oceania
Laos,LAO,2018,32.22,Asia
Latin America and the Caribbean (UN SDG),,2020,25.73,
Latin America and the Caribbean (UN SDG),,2021,26.32,
Latin America and the Caribbean (UN SDG),,2022,26.64,
Latin America and the Caribbean (UN SDG),,2023,28.31,
Latin America and the Caribbean (UN SDG),,2024,28.95,
Latin America and the Caribbean (UN),,2020,25.73,
Latin America and the Caribbean (UN),,2021,26.32,
Latin America and the Caribbean (UN),,2022,26.64,
Latin America and the Caribbean (UN),,2023,28.31,
Latin America and the Caribbean (UN),,2024,28.95,
Latvia,LVA,2014,31.21,Europe
Latvia,LVA,2018,34.01,Europe
Latvia,LVA,2022,30.47,Europe
Least Developed Countries (LDCs),,2020,30.81,
Least Developed Countries (LDCs),,2021,30.02,
Least Developed Countries (LDCs),,2022,26.91,
Least Developed Countries (LDCs),,2023,27.34,
Least Developed Countries (LDCs),,2024,27.32,
Lebanon,LBN,2018,3.97,Asia
Lesotho,LSO,2018,41.3,Africa
Lesotho,LSO,2024,30.51,Africa
Libya,LBY,2022,14.29,Africa
Liechtenstein,LIE,2016,16.52,Europe
Liechtenstein,LIE,2017,16.52,Europe
Liechtenstein,LIE,2018,16.52,Europe
Liechtenstein,LIE,2019,16.52,Europe
Liechtenstein,LIE,2020,39.13,Europe
Liechtenstein,LIE,2021,39.13,Europe
Liechtenstein,LIE,2022,39.13,Europe
Liechtenstein,LIE,2023,39.13,Europe
Liechtenstein,LIE,2024,34.78,Europe
Lithuania,LTU,2016,24.64,Europe
Lithuania,LTU,2020,29.36,Europe
Lithuania,LTU,2024,32.22,Europe
Luxembourg,LUX,2018,25.11,Europe
Luxembourg,LUX,2019,25.11,Europe
Luxembourg,LUX,2020,25.11,Europe
Luxembourg,LUX,2021,25.11,Europe
Luxembourg,LUX,2022,24.43,Europe
Luxembourg,LUX,2023,24.98,Europe
Luxembourg,LUX,2024,31.24,Europe
Macao,MAC,2018,23.08,Asia
Malawi,MWI,2015,12.33,Africa
Malawi,MWI,2020,14.57,Africa
Malaysia,MYS,2022,18.6,Asia
Maldives,MDV,2018,6.13,Asia
Maldives,MDV,2020,6,Asia
Maldives,MDV,2022,39.51,Asia
Mali,MLI,2018,25.25,Africa
Malta,MLT,2016,22.59,Europe
Malta,MLT,2017,22.42,Europe
Malta,MLT,2018,21.93,Europe
Malta,MLT,2019,22.03,Europe
Malta,MLT,2020,26.29,Europe
Malta,MLT,2021,26.29,Europe
Malta,MLT,2022,26.29,Europe
Malta,MLT,2023,25.22,Europe
Marshall Islands,MHL,2016,17.04,Oceania
Marshall Islands,MHL,2020,15.92,Oceania
Marshall Islands,MHL,2024,16.67,Oceania
Mauritania,MRT,2019,31.37,Africa
Mauritius,MUS,2016,26.2,Africa
Mauritius,MUS,2021,24.42,Africa
Mexico,MEX,2017,37.44,North America
Mexico,MEX,2019,45.01,North America
Mexico,MEX,2021,47.46,North America
Mexico,MEX,2023,49.71,North America
Micronesia (country),FSM,2020,1.48,Oceania
Moldova,MDA,2016,28.94,Europe
Moldova,MDA,2020,35.6,Europe
Moldova,MDA,2024,40.77,Europe
Mongolia,MNG,2017,26.69,Asia
Mongolia,MNG,2021,27.22,Asia
Montenegro,MNE,2018,27.77,Europe
Montenegro,MNE,2019,29.96,Europe
Montenegro,MNE,2020,31.87,Europe
Montenegro,MNE,2023,32.71,Europe
Morocco,MAR,2018,20.87,Africa
Morocco,MAR,2022,27.23,Africa
Namibia,NAM,2016,45.09,Africa
Namibia,NAM,2021,44.92,Africa
Nepal,NPL,2018,40.96,Asia
Nepal,NPL,2023,41.29,Asia
Netherlands,NLD,2019,28.53,Europe
Netherlands,NLD,2020,31.79,Europe
Netherlands,NLD,2023,35.01,Europe
Netherlands,NLD,2024,33.34,Europe
New Caledonia,NCL,2015,45.82,Oceania
New Caledonia,NCL,2021,47.24,Oceania
New Zealand,NZL,2017,31.24,Oceania
New Zealand,NZL,2020,37.5,Oceania
New Zealand,NZL,2023,35.31,Oceania
Niger,NER,2012,15.8,Africa
Niger,NER,2021,27.05,Africa
Nigeria,NGA,2018,9.78,Africa
Nigeria,NGA,2023,11.06,Africa
Northern Africa and Western Asia (UN SDG),,2020,17.93,
Northern Africa and Western Asia (UN SDG),,2021,17.94,
Northern Africa and Western Asia (UN SDG),,2022,19.75,
Northern Africa and Western Asia (UN SDG),,2023,19.57,
Northern Africa and Western Asia (UN SDG),,2024,19.59,
Northern Mariana Islands,MNP,2019,40,Oceania
Norway,NOR,2016,39.36,Europe
Norway,NOR,2020,40.84,Europe
Norway,NOR,2024,40.96,Europe
Oceania (UN SDG),,2020,22.79,
Oceania (UN SDG),,2021,22.85,
Oceania (UN SDG),,2022,22.85,
Oceania (UN SDG),,2023,22.85,
Oceania (UN SDG),,2024,22.99,
Oceania (UN),,2020,31.62,
Oceania (UN),,2021,31.24,
Oceania (UN),,2022,31.24,
Oceania (UN),,2023,31,
Oceania (UN),,2024,31.05,
Oman,OMN,2017,3.47,Asia
Oman,OMN,2023,0.79,Asia
Pakistan,PAK,2018,16.85,Asia
Pakistan,PAK,2024,15.75,Asia
Palestine,PSE,2018,21.2,Asia
Palestine,PSE,2019,21.19,Asia
Palestine,PSE,2020,21.19,Asia
Palestine,PSE,2022,21.76,Asia
Palestine,PSE,2023,21.04,Asia
Panama,PAN,2015,10.38,North America
Panama,PAN,2020,9.01,North America
Paraguay,PRY,2019,20.82,South America
Paraguay,PRY,2020,21.41,South America
Paraguay,PRY,2021,21.21,South America
Paraguay,PRY,2022,23.03,South America
Paraguay,PRY,2023,23.03,South America
Paraguay,PRY,2024,23.6,South America
Peru,PER,2019,26.17,South America
Peru,PER,2023,41.41,South America
Philippines,PHL,2019,29.01,Asia
Philippines,PHL,2020,29.08,Asia
Philippines,PHL,2021,29.08,Asia
Philippines,PHL,2023,29.1,Asia
Philippines,PHL,2024,29.29,Asia
Poland,POL,2015,26.5,Europe
Poland,POL,2016,26.62,Europe
Poland,POL,2017,26.82,Europe
Poland,POL,2018,26.93,Europe
Poland,POL,2019,29.8,Europe
Poland,POL,2020,30,Europe
Poland,POL,2021,30.18,Europe
Poland,POL,2022,30.38,Europe
Romania,ROU,2017,12.51,Europe
Romania,ROU,2021,14.07,Europe
Rwanda,RWA,2019,43.62,Africa
Rwanda,RWA,2022,46.15,Africa
Sao Tome and Principe,STP,2023,23.88,Africa
Saudi Arabia,SAU,2018,1.2,Asia
Senegal,SEN,2018,47.56,Africa
Senegal,SEN,2023,47.23,Africa
Serbia,SRB,2017,31.21,Europe
Serbia,SRB,2021,37.24,Europe
Serbia,SRB,2023,37.62,Europe
Sierra Leone,SLE,2019,18.2,Africa
Slovakia,SVK,2019,25.91,Europe
Slovakia,SVK,2020,25.91,Europe
Slovakia,SVK,2021,25.91,Europe
Slovakia,SVK,2022,25.91,Europe
Slovakia,SVK,2023,26.89,Europe
Slovenia,SVN,2019,34.09,Europe
Slovenia,SVN,2023,34.85,Europe
Small Island Developing States (SIDS),,2020,29.82,
Small Island Developing States (SIDS),,2021,30.06,
Small Island Developing States (SIDS),,2022,30.98,
Small Island Developing States (SIDS),,2023,33.23,
Small Island Developing States (SIDS),,2024,33.59,
South Africa,ZAF,2018,40.73,Africa
South Africa,ZAF,2021,40.14,Africa
South Africa,ZAF,2022,37.54,Africa
South Korea,KOR,2019,28.27,Asia
South Korea,KOR,2023,30.34,Asia
Spain,ESP,2018,33.78,Europe
Spain,ESP,2020,38.49,Europe
Spain,ESP,2021,38.49,Europe
Spain,ESP,2022,38.55,Europe
Spain,ESP,2023,38.59,Europe
Spain,ESP,2024,40.58,Europe
Sri Lanka,LKA,2019,10.89,Asia
Sub-Saharan Africa (UN SDG),,2020,29.9,
Sub-Saharan Africa (UN SDG),,2021,29.55,
Sub-Saharan Africa (UN SDG),,2022,25.11,
Sub-Saharan Africa (UN SDG),,2023,25.26,
Sub-Saharan Africa (UN SDG),,2024,25.96,
Suriname,SUR,2018,35.59,South America
Suriname,SUR,2021,33.05,South America
Sweden,SWE,2015,44.24,Europe
Sweden,SWE,2019,43.84,Europe
Sweden,SWE,2020,43.85,Europe
Sweden,SWE,2021,43.85,Europe
Sweden,SWE,2022,43.85,Europe
Sweden,SWE,2023,44.02,Europe
Switzerland,CHE,2018,31.3,Europe
Switzerland,CHE,2019,31.93,Europe
Switzerland,CHE,2020,32.04,Europe
Switzerland,CHE,2021,35,Europe
Switzerland,CHE,2022,38.59,Europe
Switzerland,CHE,2023,39.04,Europe
Syria,SYR,2019,7.09,Asia
Tanzania,TZA,2016,30.06,Africa
Tanzania,TZA,2021,30.68,Africa
Thailand,THA,2019,17.35,Asia
Thailand,THA,2021,17.91,Asia
Thailand,THA,2022,20.51,Asia
Thailand,THA,2023,20.44,Asia
Thailand,THA,2024,20.61,Asia
Togo,TGO,2020,12.97,Africa
Trinidad and Tobago,TTO,2024,39.74,North America
Tunisia,TUN,2019,48.49,Africa
Turkey,TUR,2015,9.95,Asia
Turkey,TUR,2020,10.14,Asia
Turkmenistan,TKM,2019,21.93,Asia
Tuvalu,TUV,2019,10.42,Oceania
Tuvalu,TUV,2021,12.5,Oceania
Uganda,UGA,2017,45.69,Africa
Uganda,UGA,2022,22.09,Africa
Ukraine,UKR,2021,29.79,Europe
United Kingdom,GBR,2020,34.81,Europe
United Kingdom,GBR,2021,34.97,Europe
United Kingdom,GBR,2022,35.32,Europe
Uruguay,URY,2016,26.13,South America
Uruguay,URY,2021,31.67,South America
Vanuatu,VUT,2019,9.45,Oceania
Vanuatu,VUT,2021,10.08,Oceania
Vietnam,VNM,2017,26.79,Asia
Vietnam,VNM,2022,28.96,Asia
World,OWID_WRL,2020,33.9,
World,OWID_WRL,2021,33.93,
World,OWID_WRL,2022,34.29,
World,OWID_WRL,2023,35.49,
World,OWID_WRL,2024,35.51,
Yemen,YEM,2007,0.52,Asia
Zambia,ZMB,2019,7.14,Africa
Zimbabwe,ZWE,2019,11.98,Africa